,budget,genres,release_year
23380,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2009
23381,0,"[{'id': 18, 'name': 'Drama'}]",2013
23382,0,"[{'id': 99, 'name': 'Documentary'}]",2011
23383,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2004
23384,0,"[{'id': 80, 'name': 'Crime'}]",1947
23385,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",1972
23386,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2014
23387,0,"[{'id': 27, 'name': 'Horror'}]",1965
23388,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1954
23389,1800000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2011
23390,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2012
23391,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",1972
23392,0,"[{'id': 35, 'name': 'Comedy'}]",1969
23393,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",1961
23394,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2013
23395,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",1973
23396,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014
23397,0,"[{'id': 35, 'name': 'Comedy'}]",1949
23398,0,"[{'id': 18, 'name': 'Drama'}]",2014
23399,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1975
23400,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",1965
23401,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23402,0,[],2000
23403,0,"[{'id': 99, 'name': 'Documentary'}]",1999
23404,318000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2014
23405,0,"[{'id': 18, 'name': 'Drama'}]",2013
23406,0,"[{'id': 27, 'name': 'Horror'}]",2012
23407,0,[],2013
23408,10000,"[{'id': 27, 'name': 'Horror'}]",2012
23409,0,"[{'id': 18, 'name': 'Drama'}]",1974
23410,0,"[{'id': 27, 'name': 'Horror'}]",1973
23411,0,"[{'id': 18, 'name': 'Drama'}]",1978
23412,0,[],2005
23413,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",2014
23414,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2014
23415,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23416,0,"[{'id': 28, 'name': 'Action'}]",2000
23417,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",2014
23418,0,"[{'id': 99, 'name': 'Documentary'}]",2011
23419,0,[],2004
23420,40000000,"[{'id': 35, 'name': 'Comedy'}]",2014
23421,8000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2013
23422,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014
23423,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23424,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2011
23425,0,"[{'id': 878, 'name': 'Science Fiction'}]",2013
23426,0,"[{'id': 35, 'name': 'Comedy'}]",1943
23427,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",1966
23428,0,[],2007
23429,0,"[{'id': 18, 'name': 'Drama'}]",2013
23430,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23431,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23432,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1936
23433,0,"[{'id': 27, 'name': 'Horror'}]",1979
23434,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",1973
23435,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1978
23436,180000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2014
23437,0,"[{'id': 53, 'name': 'Thriller'}]",2014
23438,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2014
23439,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",1956
23440,0,"[{'id': 27, 'name': 'Horror'}]",1981
23441,0,"[{'id': 28, 'name': 'Action'}]",2014
23442,2500000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2013
23443,1500000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2009
23444,0,"[{'id': 18, 'name': 'Drama'}]",2012
23445,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1970
23446,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1970
23447,239000,"[{'id': 35, 'name': 'Comedy'}]",1979
23448,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1956
23449,0,"[{'id': 37, 'name': 'Western'}]",1957
23450,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",1958
23451,0,"[{'id': 18, 'name': 'Drama'}]",2013
23452,0,"[{'id': 9648, 'name': 'Mystery'}]",1950
23453,0,"[{'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",1964
23454,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",2014
23455,3000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2013
23456,0,"[{'id': 35, 'name': 'Comedy'}]",2013
23457,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2005
23458,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",2014
23459,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1962
23460,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",1978
23461,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 36, 'name': 'History'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2009
23462,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23463,0,"[{'id': 99, 'name': 'Documentary'}]",2004
23464,178000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2014
23465,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2013
23466,13000000,"[{'id': 35, 'name': 'Comedy'}]",2014
23467,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",1972
23468,0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",2013
23469,0,"[{'id': 37, 'name': 'Western'}]",1955
23470,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2014
23471,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",2015
23472,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",2011
23473,0,"[{'id': 14, 'name': 'Fantasy'}]",2008
23474,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",1977
23475,0,"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",1971
23476,25000000,"[{'id': 18, 'name': 'Drama'}]",2014
23477,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2013
23478,0,"[{'id': 35, 'name': 'Comedy'}]",2013
23479,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1976
23480,0,[],2000
23481,0,"[{'id': 18, 'name': 'Drama'}]",2013
23482,0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",2013
23483,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2014
23484,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2013
23485,0,"[{'id': 18, 'name': 'Drama'}]",1961
23486,0,"[{'id': 35, 'name': 'Comedy'}]",2001
23487,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",1988
23488,5500000,"[{'id': 28, 'name': 'Action'}]",2014
23489,0,"[{'id': 18, 'name': 'Drama'}]",1949
23490,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",1953
23491,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2012
23492,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23493,0,"[{'id': 18, 'name': 'Drama'}]",1972
23494,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2014
23495,8000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2013
23496,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1943
23497,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2014
23498,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1973
23499,0,"[{'id': 99, 'name': 'Documentary'}]",2011
23500,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23501,0,"[{'id': 99, 'name': 'Documentary'}]",2012
23502,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1997
23503,0,"[{'id': 18, 'name': 'Drama'}]",1921
23504,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23505,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1967
23506,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",1914
23507,0,"[{'id': 18, 'name': 'Drama'}]",2014
23508,2000000,"[{'id': 18, 'name': 'Drama'}]",2013
23509,0,"[{'id': 18, 'name': 'Drama'}]",1951
23510,0,"[{'id': 53, 'name': 'Thriller'}]",1958
23511,12000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2014
23512,12700000,"[{'id': 35, 'name': 'Comedy'}]",2014
23513,0,"[{'id': 27, 'name': 'Horror'}]",2007
23514,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013
23515,17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2013
23516,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2013
23517,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2002
23518,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2011
23519,19700000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2013
23520,0,"[{'id': 18, 'name': 'Drama'}]",2012
23521,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1967
23522,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1935
23523,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1956
23524,3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2012
23525,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",2012
23526,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2013
23527,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",1963
23528,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1952
23529,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",1940
23530,0,"[{'id': 35, 'name': 'Comedy'}]",1938
23531,0,"[{'id': 18, 'name': 'Drama'}]",1921
23532,0,"[{'id': 18, 'name': 'Drama'}]",1977
23533,3512454,"[{'id': 18, 'name': 'Drama'}]",2013
23534,0,[],1989
23535,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",2012
23536,0,"[{'id': 18, 'name': 'Drama'}]",2014
23537,0,"[{'id': 18, 'name': 'Drama'}]",2009
23538,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2008
23539,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011
23540,0,"[{'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",1972
23541,0,"[{'id': 878, 'name': 'Science Fiction'}]",1979
23542,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23543,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2013
23544,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",2013
23545,0,"[{'id': 28, 'name': 'Action'}]",2012
23546,4357373,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2013
23547,0,"[{'id': 18, 'name': 'Drama'}]",2012
23548,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",1997
23549,0,"[{'id': 35, 'name': 'Comedy'}]",2014
23550,0,[],2007
23551,500000,"[{'id': 35, 'name': 'Comedy'}]",2012
23552,50000000,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",2014
23553,6000000,"[{'id': 18, 'name': 'Drama'}]",2014
23554,55000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2014
23555,0,"[{'id': 18, 'name': 'Drama'}]",2012
23556,145000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2014
23557,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2013
23558,0,"[{'id': 18, 'name': 'Drama'}]",1971
23559,0,"[{'id': 35, 'name': 'Comedy'}]",2009
23560,18000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014
23561,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",2010
23562,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2009
23563,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2012
23564,0,"[{'id': 37, 'name': 'Western'}]",1954
23565,0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1954
23566,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1985
23567,0,"[{'id': 27, 'name': 'Horror'}]",2014
23568,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",1937
23569,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1970
23570,0,"[{'id': 18, 'name': 'Drama'}]",1972
23571,4141459,"[{'id': 18, 'name': 'Drama'}]",2011
23572,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013
23573,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",2013
23574,0,"[{'id': 18, 'name': 'Drama'}]",2012
23575,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2001
23576,0,"[{'id': 18, 'name': 'Drama'}]",2013
23577,0,"[{'id': 18, 'name': 'Drama'}]",1970
23578,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",1971
23579,0,"[{'id': 53, 'name': 'Thriller'}]",1979
23580,0,"[{'id': 53, 'name': 'Thriller'}]",1965
23581,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 16, 'name': 'Animation'}]",2006
23582,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",1967
23583,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1976
23584,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",1946
23585,0,[],2007
23586,0,"[{'id': 18, 'name': 'Drama'}]",2010
23587,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",2012
23588,0,"[{'id': 27, 'name': 'Horror'}]",2014
23589,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23590,0,"[{'id': 18, 'name': 'Drama'}]",2013
23591,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",1974
23592,0,"[{'id': 18, 'name': 'Drama'}]",2014
23593,4000000,"[{'id': 18, 'name': 'Drama'}]",2014
23594,7000000,"[{'id': 18, 'name': 'Drama'}]",2013
23595,0,"[{'id': 35, 'name': 'Comedy'}]",2014
23596,0,"[{'id': 18, 'name': 'Drama'}]",2012
23597,0,"[{'id': 35, 'name': 'Comedy'}]",1960
23598,24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2014
23599,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",1937
23600,0,"[{'id': 35, 'name': 'Comedy'}]",2011
23601,40000000,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",2014
23602,0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2012
23603,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",1998
23604,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1962
23605,0,"[{'id': 18, 'name': 'Drama'}]",2012
23606,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1967
23607,0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",2014
23608,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23609,0,[],2008
23610,0,[],2009
23611,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23612,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1968
23613,0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1956
23614,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",1949
23615,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",1971
23616,210000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2014
23617,0,"[{'id': 18, 'name': 'Drama'}]",2013
23618,1250000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1975
23619,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",1993
23620,0,"[{'id': 18, 'name': 'Drama'}]",2011
23621,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",1966
23622,0,"[{'id': 37, 'name': 'Western'}]",1941
23623,0,"[{'id': 37, 'name': 'Western'}]",1980
23624,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23625,3335702,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2014
23626,0,"[{'id': 27, 'name': 'Horror'}]",1978
23627,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2014
23628,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2008
23629,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1946
23630,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2014
23631,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2012
23632,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007
23633,0,[],2016
23634,0,"[{'id': 18, 'name': 'Drama'}]",2013
23635,0,"[{'id': 18, 'name': 'Drama'}]",2013
23636,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",2007
23637,1200000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1977
23638,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",1984
23639,0,"[{'id': 99, 'name': 'Documentary'}]",2012
23640,0,"[{'id': 35, 'name': 'Comedy'}]",2014
23641,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23642,0,"[{'id': 18, 'name': 'Drama'}]",2013
23643,0,"[{'id': 18, 'name': 'Drama'}]",1932
23644,50000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2014
23645,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1972
23646,0,"[{'id': 28, 'name': 'Action'}]",1974
23647,0,"[{'id': 18, 'name': 'Drama'}]",1963
23648,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23649,0,"[{'id': 18, 'name': 'Drama'}]",1924
23650,0,"[{'id': 18, 'name': 'Drama'}]",2007
23651,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2011
23652,4,"[{'id': 35, 'name': 'Comedy'}]",2011
23653,5900000,"[{'id': 35, 'name': 'Comedy'}]",2014
23654,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",1979
23655,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",1950
23656,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",2014
23657,0,"[{'id': 99, 'name': 'Documentary'}]",2013
23658,20000000,"[{'id': 35, 'name': 'Comedy'}]",2014
23659,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1993
23660,3600000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2010
23661,0,[],1971
23662,0,[],1974
23663,0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",2010
23664,2000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2014
23665,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",1981
23666,0,"[{'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 99, 'name': 'Documentary'}]",2014
23667,0,"[{'id': 27, 'name': 'Horror'}]",1934
23668,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",2002
23669,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 10769, 'name': 'Foreign'}]",2003
23670,0,"[{'id': 35, 'name': 'Comedy'}]",1938
23671,2200000,"[{'id': 18, 'name': 'Drama'}]",2014
23672,3300000,"[{'id': 18, 'name': 'Drama'}]",2014
23673,0,"[{'id': 18, 'name': 'Drama'}]",1974
23674,61000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2014
23675,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",2010
23676,0,[],1980
23677,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014
23678,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23679,0,"[{'id': 18, 'name': 'Drama'}]",2011
23680,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]",2010
23681,0,"[{'id': 99, 'name': 'Documentary'}]",2014
23682,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",1998
23683,0,"[{'id': 18, 'name': 'Drama'}]",2014
23684,0,"[{'id': 53, 'name': 'Thriller'}]",2013
23685,0,"[{'id': 27, 'name': 'Horror'}]",1976
23686,0,[],1971
23687,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014
